Date,Total Orders,Problem Orders,Late Delivery,Dining Quality,Staff Behavior,Table Cleaning,Wrong Order Delivered,Miscellaneous
2023-04-30,3613,188,38,60,11,19,32,28
2023-05-31,3341,174,35,56,10,17,30,26
2023-06-30,3726,194,39,62,12,19,33,29
2023-07-31,3802,198,40,63,12,20,34,29
2023-08-31,3379,176,35,56,11,18,30,26
2023-09-30,3170,165,33,53,10,16,28,25
2023-10-31,3789,197,39,63,12,20,33,30
2023-11-30,3834,199,40,64,12,20,34,29
2023-12-31,3193,166,33,53,10,17,28,25
2024-01-31,3161,164,33,52,10,16,28,25
2024-02-29,3731,194,39,62,12,19,33,29
2024-03-31,3369,175,35,56,10,18,30,26
